dataset,n_samples,y_mean,y_std,y_min,y_max,y_range
abalone,4177,9.933684462532918,3.2241690320681133,1.0,29.0,28.0
ai4i,10000,0.0339,0.18098084265064265,0.0,1.0,1.0
appliances,19735,97.6949581960983,102.52489053740692,10.0,1080.0,1070.0
bike,17379,189.46308763450142,181.38759909186527,1.0,977.0,976.0
concrete,1030,35.817961165048544,16.705741961912512,2.33,82.6,80.27
energy_efficiency,768,22.307200520833334,10.09019573200616,6.01,43.1,37.09
obesity,2111,3.015632401705353,1.9520901583006955,0.0,6.0,6.0
realstate,414,37.980193236714975,13.606487697735313,7.6,117.5,109.9
seoulBike,8760,704.6020547945205,644.9974677392172,0.0,3556.0,3556.0
student_perf,649,11.399075500770415,2.745265128446369,0.0,19.0,19.0
